date_time,demand,station_load,vehicle_type,hour,day,weekday,price
2033-12-06 18:00:00,84,0.93,3W,18,6,1,60.67
2033-12-06 19:00:00,71,0.79,3W,19,6,1,55.02
2033-12-06 20:00:00,83,0.92,4W,20,6,1,63.87
2033-12-06 21:00:00,66,0.73,3W,21,6,1,47.14
2033-12-06 22:00:00,46,0.51,2W,22,6,1,35.4
2033-12-06 23:00:00,37,0.41,3W,23,6,1,32.59
2033-12-07 00:00:00,45,0.5,4W,0,7,2,38.61
2033-12-07 01:00:00,35,0.39,4W,1,7,2,35.03
2033-12-07 02:00:00,4,0.04,4W,2,7,2,19.97
2033-12-07 03:00:00,4,0.04,4W,3,7,2,17.59
2033-12-07 04:00:00,44,0.49,4W,4,7,2,38.96
2033-12-07 05:00:00,40,0.44,4W,5,7,2,37.3
2033-12-07 06:00:00,34,0.38,3W,6,7,2,31.23
2033-12-07 07:00:00,29,0.32,2W,7,7,2,32.28
2033-12-07 08:00:00,82,0.91,2W,8,7,2,59.93
2033-12-07 09:00:00,83,0.92,3W,9,7,2,63.15
2033-12-07 10:00:00,78,0.87,2W,10,7,2,50.45
2033-12-07 11:00:00,7,0.08,4W,11,7,2,18.16
2033-12-07 12:00:00,35,0.39,3W,12,7,2,33.09
2033-12-07 13:00:00,70,0.78,2W,13,7,2,46.36
2033-12-07 14:00:00,54,0.6,4W,14,7,2,43.79
2033-12-07 15:00:00,26,0.29,3W,15,7,2,25.32
2033-12-07 16:00:00,43,0.48,3W,16,7,2,34.03
2033-12-07 17:00:00,37,0.41,3W,17,7,2,36.3
2033-12-07 18:00:00,80,0.89,3W,18,7,2,60.82
2033-12-07 19:00:00,10,0.11,2W,19,7,2,22.38
2033-12-07 20:00:00,26,0.29,2W,20,7,2,30.72
2033-12-07 21:00:00,20,0.22,3W,21,7,2,25.19
2033-12-07 22:00:00,60,0.67,4W,22,7,2,47.86
2033-12-07 23:00:00,56,0.62,4W,23,7,2,45.2
2033-12-08 00:00:00,16,0.18,3W,0,8,3,24.03
2033-12-08 01:00:00,36,0.4,4W,1,8,3,34.93
2033-12-08 02:00:00,43,0.48,2W,2,8,3,33.58
2033-12-08 03:00:00,46,0.51,2W,3,8,3,36.75
2033-12-08 04:00:00,35,0.39,2W,4,8,3,30.03
2033-12-08 05:00:00,20,0.22,3W,5,8,3,23.47
2033-12-08 06:00:00,72,0.8,4W,6,8,3,52.53
2033-12-08 07:00:00,51,0.57,2W,7,8,3,41.46
2033-12-08 08:00:00,81,0.9,3W,8,8,3,60.31
2033-12-08 09:00:00,21,0.23,3W,9,8,3,31.49
2033-12-08 10:00:00,14,0.16,2W,10,8,3,20.1
2033-12-08 11:00:00,45,0.5,4W,11,8,3,40.57
2033-12-08 12:00:00,7,0.08,2W,12,8,3,13.72
2033-12-08 13:00:00,56,0.62,2W,13,8,3,42.11
2033-12-08 14:00:00,70,0.78,3W,14,8,3,49.87
2033-12-08 15:00:00,10,0.11,4W,15,8,3,21.26
2033-12-08 16:00:00,44,0.49,3W,16,8,3,37.99
2033-12-08 17:00:00,24,0.27,2W,17,8,3,30.44
2033-12-08 18:00:00,53,0.59,2W,18,8,3,44.34
2033-12-08 19:00:00,63,0.7,4W,19,8,3,53.58
2033-12-08 20:00:00,75,0.83,4W,20,8,3,58.26
2033-12-08 21:00:00,63,0.7,3W,21,8,3,47.21
2033-12-08 22:00:00,27,0.3,3W,22,8,3,29.43
2033-12-08 23:00:00,3,0.03,4W,23,8,3,19.32
2033-12-09 00:00:00,79,0.88,4W,0,9,4,57.96
2033-12-09 01:00:00,68,0.76,2W,1,9,4,48.45
2033-12-09 02:00:00,54,0.6,3W,2,9,4,40.67
2033-12-09 03:00:00,17,0.19,3W,3,9,4,20.72
2033-12-09 04:00:00,54,0.6,3W,4,9,4,42.24
2033-12-09 05:00:00,85,0.94,4W,5,9,4,58.9
2033-12-09 06:00:00,80,0.89,4W,6,9,4,55.24
2033-12-09 07:00:00,36,0.4,3W,7,9,4,36.65
2033-12-09 08:00:00,58,0.64,2W,8,9,4,48.53
2033-12-09 09:00:00,25,0.28,4W,9,9,4,33.42
2033-12-09 10:00:00,88,0.98,4W,10,9,4,61.22
2033-12-09 11:00:00,90,1.0,4W,11,9,4,63.85
2033-12-09 12:00:00,26,0.29,4W,12,9,4,29.26
2033-12-09 13:00:00,89,0.99,3W,13,9,4,60.59
2033-12-09 14:00:00,60,0.67,4W,14,9,4,47.62
2033-12-09 15:00:00,6,0.07,4W,15,9,4,19.93
2033-12-09 16:00:00,2,0.02,4W,16,9,4,17.41
2033-12-09 17:00:00,50,0.56,4W,17,9,4,48.02
2033-12-09 18:00:00,88,0.98,3W,18,9,4,65.0
2033-12-09 19:00:00,4,0.04,4W,19,9,4,21.23
2033-12-09 20:00:00,9,0.1,2W,20,9,4,22.12
2033-12-09 21:00:00,39,0.43,3W,21,9,4,34.73
2033-12-09 22:00:00,51,0.57,2W,22,9,4,39.15
2033-12-09 23:00:00,42,0.47,3W,23,9,4,37.47
2033-12-10 00:00:00,9,0.1,2W,0,10,5,15.13
2033-12-10 01:00:00,38,0.42,4W,1,10,5,37.23
2033-12-10 02:00:00,54,0.6,2W,2,10,5,39.94
2033-12-10 03:00:00,53,0.59,4W,3,10,5,42.67
2033-12-10 04:00:00,43,0.48,4W,4,10,5,38.19
2033-12-10 05:00:00,19,0.21,2W,5,10,5,20.89
2033-12-10 06:00:00,7,0.08,3W,6,10,5,15.91
2033-12-10 07:00:00,81,0.9,4W,7,10,5,64.34
2033-12-10 08:00:00,52,0.58,2W,8,10,5,42.73
2033-12-10 09:00:00,41,0.46,2W,9,10,5,39.11
2033-12-10 10:00:00,9,0.1,2W,10,10,5,15.06
2033-12-10 11:00:00,8,0.09,4W,11,10,5,20.99
2033-12-10 12:00:00,8,0.09,2W,12,10,5,16.27
2033-12-10 13:00:00,70,0.78,4W,13,10,5,50.2
2033-12-10 14:00:00,37,0.41,3W,14,10,5,34.89
2033-12-10 15:00:00,43,0.48,4W,15,10,5,37.09
2033-12-10 16:00:00,44,0.49,4W,16,10,5,36.68
2033-12-10 17:00:00,70,0.78,3W,17,10,5,53.57
2033-12-10 18:00:00,58,0.64,4W,18,10,5,48.91
2033-12-10 19:00:00,45,0.5,2W,19,10,5,38.25
2033-12-10 20:00:00,30,0.33,2W,20,10,5,31.34
2033-12-10 21:00:00,20,0.22,2W,21,10,5,22.8
2033-12-10 22:00:00,51,0.57,4W,22,10,5,40.32
2033-12-10 23:00:00,87,0.97,2W,23,10,5,54.79
2033-12-11 00:00:00,84,0.93,4W,0,11,6,59.0
2033-12-11 01:00:00,45,0.5,3W,1,11,6,37.96
2033-12-11 02:00:00,6,0.07,4W,2,11,6,20.17
2033-12-11 03:00:00,63,0.7,4W,3,11,6,49.44
2033-12-11 04:00:00,48,0.53,3W,4,11,6,36.9
2033-12-11 05:00:00,54,0.6,3W,5,11,6,42.43
2033-12-11 06:00:00,17,0.19,3W,6,11,6,20.97
2033-12-11 07:00:00,12,0.13,4W,7,11,6,28.31
2033-12-11 08:00:00,34,0.38,4W,8,11,6,36.97
2033-12-11 09:00:00,2,0.02,2W,9,11,6,19.31
2033-12-11 10:00:00,25,0.28,4W,10,11,6,28.01
2033-12-11 11:00:00,20,0.22,2W,11,11,6,21.65
2033-12-11 12:00:00,50,0.56,2W,12,11,6,37.37
2033-12-11 13:00:00,74,0.82,4W,13,11,6,55.21
2033-12-11 14:00:00,58,0.64,3W,14,11,6,44.74
2033-12-11 15:00:00,71,0.79,2W,15,11,6,49.28
2033-12-11 16:00:00,47,0.52,2W,16,11,6,34.4
2033-12-11 17:00:00,33,0.37,2W,17,11,6,32.69
2033-12-11 18:00:00,39,0.43,2W,18,11,6,35.09
2033-12-11 19:00:00,26,0.29,4W,19,11,6,32.48
2033-12-11 20:00:00,62,0.69,4W,20,11,6,53.56
2033-12-11 21:00:00,57,0.63,2W,21,11,6,42.65
2033-12-11 22:00:00,24,0.27,3W,22,11,6,24.96
2033-12-11 23:00:00,59,0.66,4W,23,11,6,46.41
2033-12-12 00:00:00,18,0.2,4W,0,12,0,25.92
2033-12-12 01:00:00,3,0.03,2W,1,12,0,13.4
2033-12-12 02:00:00,63,0.7,3W,2,12,0,44.93
2033-12-12 03:00:00,80,0.89,3W,3,12,0,54.45
2033-12-12 04:00:00,35,0.39,3W,4,12,0,33.15
2033-12-12 05:00:00,47,0.52,3W,5,12,0,37.32
2033-12-12 06:00:00,24,0.27,3W,6,12,0,26.72
2033-12-12 07:00:00,20,0.22,3W,7,12,0,28.78
2033-12-12 08:00:00,34,0.38,3W,8,12,0,36.44
2033-12-12 09:00:00,19,0.21,2W,9,12,0,25.43
2033-12-12 10:00:00,13,0.14,3W,10,12,0,21.49
2033-12-12 11:00:00,13,0.14,3W,11,12,0,19.8
2033-12-12 12:00:00,30,0.33,3W,12,12,0,30.45
2033-12-12 13:00:00,56,0.62,4W,13,12,0,44.81
2033-12-12 14:00:00,64,0.71,4W,14,12,0,47.18
2033-12-12 15:00:00,71,0.79,4W,15,12,0,52.11
2033-12-12 16:00:00,18,0.2,2W,16,12,0,21.46
2033-12-12 17:00:00,2,0.02,3W,17,12,0,19.28
2033-12-12 18:00:00,82,0.91,3W,18,12,0,61.36
2033-12-12 19:00:00,79,0.88,3W,19,12,0,58.3
2033-12-12 20:00:00,39,0.43,2W,20,12,0,35.23
2033-12-12 21:00:00,49,0.54,2W,21,12,0,37.57
2033-12-12 22:00:00,77,0.86,2W,22,12,0,52.91
2033-12-12 23:00:00,25,0.28,3W,23,12,0,25.41
2033-12-13 00:00:00,70,0.78,2W,0,13,1,47.83
2033-12-13 01:00:00,54,0.6,4W,1,13,1,44.45
2033-12-13 02:00:00,77,0.86,4W,2,13,1,55.46
2033-12-13 03:00:00,17,0.19,4W,3,13,1,24.42
2033-12-13 04:00:00,15,0.17,4W,4,13,1,25.37
2033-12-13 05:00:00,67,0.74,3W,5,13,1,49.66
2033-12-13 06:00:00,73,0.81,2W,6,13,1,49.97
2033-12-13 07:00:00,90,1.0,4W,7,13,1,65.46
2033-12-13 08:00:00,17,0.19,3W,8,13,1,28.09
2033-12-13 09:00:00,72,0.8,4W,9,13,1,58.71
2033-12-13 10:00:00,11,0.12,2W,10,13,1,18.95
2033-12-13 11:00:00,72,0.8,4W,11,13,1,54.04
2033-12-13 12:00:00,85,0.94,4W,12,13,1,60.04
2033-12-13 13:00:00,45,0.5,4W,13,13,1,37.61
2033-12-13 14:00:00,53,0.59,4W,14,13,1,42.12
2033-12-13 15:00:00,78,0.87,4W,15,13,1,57.4
2033-12-13 16:00:00,53,0.59,4W,16,13,1,45.04
2033-12-13 17:00:00,35,0.39,3W,17,13,1,37.05
2033-12-13 18:00:00,8,0.09,2W,18,13,1,22.97
2033-12-13 19:00:00,5,0.06,3W,19,13,1,22.88
2033-12-13 20:00:00,62,0.69,2W,20,13,1,49.04
2033-12-13 21:00:00,17,0.19,4W,21,13,1,23.38
2033-12-13 22:00:00,25,0.28,4W,22,13,1,28.54
2033-12-13 23:00:00,12,0.13,3W,23,13,1,20.91
2033-12-14 00:00:00,68,0.76,4W,0,14,2,50.41
2033-12-14 01:00:00,8,0.09,4W,1,14,2,19.1
2033-12-14 02:00:00,50,0.56,3W,2,14,2,40.68
2033-12-14 03:00:00,8,0.09,4W,3,14,2,19.86
2033-12-14 04:00:00,1,0.01,3W,4,14,2,14.7
2033-12-14 05:00:00,69,0.77,3W,5,14,2,48.43
2033-12-14 06:00:00,7,0.08,3W,6,14,2,18.56
2033-12-14 07:00:00,15,0.17,4W,7,14,2,30.11
2033-12-14 08:00:00,83,0.92,3W,8,14,2,61.04
2033-12-14 09:00:00,50,0.56,3W,9,14,2,44.93
2033-12-14 10:00:00,90,1.0,3W,10,14,2,61.97
2033-12-14 11:00:00,73,0.81,4W,11,14,2,54.3
2033-12-14 12:00:00,57,0.63,4W,12,14,2,44.81
2033-12-14 13:00:00,88,0.98,2W,13,14,2,55.11
2033-12-14 14:00:00,36,0.4,2W,14,14,2,30.2
2033-12-14 15:00:00,67,0.74,2W,15,14,2,47.08
2033-12-14 16:00:00,71,0.79,3W,16,14,2,48.85
2033-12-14 17:00:00,88,0.98,4W,17,14,2,64.55
2033-12-14 18:00:00,59,0.66,2W,18,14,2,47.86
2033-12-14 19:00:00,41,0.46,4W,19,14,2,41.59
2033-12-14 20:00:00,64,0.71,2W,20,14,2,49.67
2033-12-14 21:00:00,11,0.12,2W,21,14,2,16.29
2033-12-14 22:00:00,75,0.83,3W,22,14,2,52.34
2033-12-14 23:00:00,30,0.33,3W,23,14,2,28.0
2033-12-15 00:00:00,84,0.93,2W,0,15,3,55.9
2033-12-15 01:00:00,41,0.46,3W,1,15,3,33.56
2033-12-15 02:00:00,15,0.17,2W,2,15,3,18.51
2033-12-15 03:00:00,90,1.0,2W,3,15,3,56.76
2033-12-15 04:00:00,49,0.54,3W,4,15,3,40.95
2033-12-15 05:00:00,54,0.6,3W,5,15,3,42.61
2033-12-15 06:00:00,63,0.7,4W,6,15,3,46.67
2033-12-15 07:00:00,8,0.09,2W,7,15,3,22.41
2033-12-15 08:00:00,60,0.67,3W,8,15,3,50.34
2033-12-15 09:00:00,47,0.52,2W,9,15,3,39.37
2033-12-15 10:00:00,26,0.29,4W,10,15,3,28.81
2033-12-15 11:00:00,24,0.27,4W,11,15,3,29.8
2033-12-15 12:00:00,76,0.84,3W,12,15,3,50.97
2033-12-15 13:00:00,38,0.42,3W,13,15,3,34.6
2033-12-15 14:00:00,90,1.0,4W,14,15,3,63.24
2033-12-15 15:00:00,29,0.32,3W,15,15,3,29.23
2033-12-15 16:00:00,71,0.79,3W,16,15,3,51.0
2033-12-15 17:00:00,73,0.81,4W,17,15,3,60.19
2033-12-15 18:00:00,3,0.03,3W,18,15,3,19.68
2033-12-15 19:00:00,21,0.23,4W,19,15,3,30.38
2033-12-15 20:00:00,14,0.16,4W,20,15,3,30.08
2033-12-15 21:00:00,55,0.61,2W,21,15,3,41.39
2033-12-15 22:00:00,23,0.26,2W,22,15,3,21.94
2033-12-15 23:00:00,27,0.3,4W,23,15,3,27.82
2033-12-16 00:00:00,60,0.67,2W,0,16,4,43.12
2033-12-16 01:00:00,11,0.12,3W,1,16,4,20.02
2033-12-16 02:00:00,8,0.09,4W,2,16,4,19.24
2033-12-16 03:00:00,12,0.13,2W,3,16,4,17.04
2033-12-16 04:00:00,37,0.41,3W,4,16,4,31.11
2033-12-16 05:00:00,64,0.71,4W,5,16,4,47.71
2033-12-16 06:00:00,11,0.12,4W,6,16,4,21.98
2033-12-16 07:00:00,28,0.31,3W,7,16,4,32.99
2033-12-16 08:00:00,18,0.2,3W,8,16,4,27.9
2033-12-16 09:00:00,83,0.92,2W,9,16,4,61.13
2033-12-16 10:00:00,88,0.98,2W,10,16,4,55.33
2033-12-16 11:00:00,3,0.03,4W,11,16,4,17.79
2033-12-16 12:00:00,78,0.87,4W,12,16,4,54.23
2033-12-16 13:00:00,78,0.87,4W,13,16,4,54.0
2033-12-16 14:00:00,68,0.76,2W,14,16,4,46.69
2033-12-16 15:00:00,41,0.46,3W,15,16,4,34.56
2033-12-16 16:00:00,12,0.13,3W,16,16,4,21.85
2033-12-16 17:00:00,68,0.76,4W,17,16,4,55.62
2033-12-16 18:00:00,25,0.28,4W,18,16,4,33.91
2033-12-16 19:00:00,32,0.36,2W,19,16,4,32.7
2033-12-16 20:00:00,38,0.42,2W,20,16,4,34.66
2033-12-16 21:00:00,72,0.8,3W,21,16,4,50.28
2033-12-16 22:00:00,20,0.22,2W,22,16,4,20.23
2033-12-16 23:00:00,38,0.42,4W,23,16,4,36.67
2033-12-17 00:00:00,88,0.98,3W,0,17,5,60.93
2033-12-17 01:00:00,77,0.86,4W,1,17,5,56.38
2033-12-17 02:00:00,11,0.12,3W,2,17,5,19.44
2033-12-17 03:00:00,62,0.69,3W,3,17,5,46.33
2033-12-17 04:00:00,5,0.06,3W,4,17,5,16.15
2033-12-17 05:00:00,42,0.47,3W,5,17,5,33.58
2033-12-17 06:00:00,53,0.59,2W,6,17,5,40.92
2033-12-17 07:00:00,26,0.29,4W,7,17,5,35.5
2033-12-17 08:00:00,57,0.63,3W,8,17,5,46.22
2033-12-17 09:00:00,34,0.38,3W,9,17,5,36.67
2033-12-17 10:00:00,23,0.26,3W,10,17,5,24.89
2033-12-17 11:00:00,63,0.7,3W,11,17,5,44.77
2033-12-17 12:00:00,60,0.67,2W,12,17,5,44.35
2033-12-17 13:00:00,1,0.01,2W,13,17,5,13.28
2033-12-17 14:00:00,83,0.92,4W,14,17,5,56.85
2033-12-17 15:00:00,70,0.78,4W,15,17,5,52.49
2033-12-17 16:00:00,44,0.49,3W,16,17,5,35.17
2033-12-17 17:00:00,48,0.53,4W,17,17,5,44.6
2033-12-17 18:00:00,12,0.13,2W,18,17,5,21.55
2033-12-17 19:00:00,18,0.2,4W,19,17,5,29.82
2033-12-17 20:00:00,14,0.16,2W,20,17,5,24.38
2033-12-17 21:00:00,1,0.01,2W,21,17,5,13.7
2033-12-17 22:00:00,10,0.11,2W,22,17,5,17.21
2033-12-17 23:00:00,90,1.0,3W,23,17,5,58.17
2033-12-18 00:00:00,65,0.72,3W,0,18,6,47.29
2033-12-18 01:00:00,35,0.39,3W,1,18,6,30.22
2033-12-18 02:00:00,2,0.02,3W,2,18,6,15.56
2033-12-18 03:00:00,1,0.01,4W,3,18,6,15.6
2033-12-18 04:00:00,56,0.62,2W,4,18,6,42.58
2033-12-18 05:00:00,62,0.69,3W,5,18,6,44.41
2033-12-18 06:00:00,65,0.72,4W,6,18,6,49.27
2033-12-18 07:00:00,4,0.04,3W,7,18,6,22.83
2033-12-18 08:00:00,47,0.52,4W,8,18,6,44.55
2033-12-18 09:00:00,82,0.91,3W,9,18,6,61.09
2033-12-18 10:00:00,1,0.01,2W,10,18,6,11.05
2033-12-18 11:00:00,20,0.22,3W,11,18,6,22.4
2033-12-18 12:00:00,11,0.12,3W,12,18,6,18.16
2033-12-18 13:00:00,75,0.83,4W,13,18,6,52.72
2033-12-18 14:00:00,12,0.13,3W,14,18,6,18.61
2033-12-18 15:00:00,72,0.8,3W,15,18,6,50.85
2033-12-18 16:00:00,57,0.63,3W,16,18,6,42.01
2033-12-18 17:00:00,68,0.76,4W,17,18,6,54.05
2033-12-18 18:00:00,15,0.17,3W,18,18,6,26.28
2033-12-18 19:00:00,22,0.24,3W,19,18,6,29.7
2033-12-18 20:00:00,73,0.81,2W,20,18,6,53.0
2033-12-18 21:00:00,14,0.16,3W,21,18,6,20.58
2033-12-18 22:00:00,59,0.66,2W,22,18,6,42.03
2033-12-18 23:00:00,69,0.77,2W,23,18,6,47.73
2033-12-19 00:00:00,37,0.41,4W,0,19,0,34.3
2033-12-19 01:00:00,4,0.04,3W,1,19,0,16.48
2033-12-19 02:00:00,25,0.28,3W,2,19,0,26.32
2033-12-19 03:00:00,16,0.18,3W,3,19,0,23.59
2033-12-19 04:00:00,28,0.31,2W,4,19,0,24.38
2033-12-19 05:00:00,1,0.01,3W,5,19,0,15.22
2033-12-19 06:00:00,85,0.94,4W,6,19,0,60.2
2033-12-19 07:00:00,37,0.41,4W,7,19,0,41.81
2033-12-19 08:00:00,73,0.81,3W,8,19,0,55.8
2033-12-19 09:00:00,17,0.19,4W,9,19,0,29.17
2033-12-19 10:00:00,22,0.24,3W,10,19,0,25.72
2033-12-19 11:00:00,2,0.02,3W,11,19,0,13.34
2033-12-19 12:00:00,81,0.9,2W,12,19,0,54.76
2033-12-19 13:00:00,4,0.04,4W,13,19,0,16.9
2033-12-19 14:00:00,3,0.03,4W,14,19,0,19.17
2033-12-19 15:00:00,10,0.11,4W,15,19,0,22.94
2033-12-19 16:00:00,21,0.23,3W,16,19,0,23.57
2033-12-19 17:00:00,34,0.38,2W,17,19,0,34.92
2033-12-19 18:00:00,23,0.26,2W,18,19,0,30.07
2033-12-19 19:00:00,3,0.03,3W,19,19,0,20.76
2033-12-19 20:00:00,41,0.46,3W,20,19,0,41.57
2033-12-19 21:00:00,67,0.74,2W,21,19,0,45.48
2033-12-19 22:00:00,62,0.69,3W,22,19,0,46.53
2033-12-19 23:00:00,10,0.11,3W,23,19,0,17.85
2033-12-20 00:00:00,63,0.7,2W,0,20,1,44.58
2033-12-20 01:00:00,84,0.93,4W,1,20,1,59.04
2033-12-20 02:00:00,60,0.67,3W,2,20,1,45.14
2033-12-20 03:00:00,28,0.31,4W,3,20,1,31.6
2033-12-20 04:00:00,87,0.97,4W,4,20,1,58.8
2033-12-20 05:00:00,33,0.37,4W,5,20,1,34.89
2033-12-20 06:00:00,53,0.59,3W,6,20,1,40.65
2033-12-20 07:00:00,76,0.84,4W,7,20,1,61.46
2033-12-20 08:00:00,56,0.62,2W,8,20,1,44.34
2033-12-20 09:00:00,88,0.98,4W,9,20,1,66.43
2033-12-20 10:00:00,12,0.13,2W,10,20,1,16.14
2033-12-20 11:00:00,71,0.79,3W,11,20,1,50.46
2033-12-20 12:00:00,73,0.81,4W,12,20,1,51.7
2033-12-20 13:00:00,17,0.19,2W,13,20,1,21.06
2033-12-20 14:00:00,44,0.49,3W,14,20,1,38.07
2033-12-20 15:00:00,17,0.19,4W,15,20,1,24.68
2033-12-20 16:00:00,45,0.5,4W,16,20,1,40.28
2033-12-20 17:00:00,45,0.5,3W,17,20,1,40.75
2033-12-20 18:00:00,20,0.22,2W,18,20,1,26.96
2033-12-20 19:00:00,82,0.91,2W,19,20,1,56.94
2033-12-20 20:00:00,79,0.88,2W,20,20,1,55.73
2033-12-20 21:00:00,50,0.56,2W,21,20,1,37.44
2033-12-20 22:00:00,16,0.18,2W,22,20,1,19.91
2033-12-20 23:00:00,44,0.49,3W,23,20,1,35.4
2033-12-21 00:00:00,50,0.56,3W,0,21,2,38.58
2033-12-21 01:00:00,53,0.59,4W,1,21,2,44.56
2033-12-21 02:00:00,53,0.59,3W,2,21,2,39.52
2033-12-21 03:00:00,7,0.08,3W,3,21,2,16.0
2033-12-21 04:00:00,41,0.46,4W,4,21,2,37.68
2033-12-21 05:00:00,5,0.06,4W,5,21,2,19.87
2033-12-21 06:00:00,72,0.8,2W,6,21,2,48.59
2033-12-21 07:00:00,7,0.08,3W,7,21,2,20.87
2033-12-21 08:00:00,58,0.64,4W,8,21,2,50.29
2033-12-21 09:00:00,17,0.19,3W,9,21,2,28.69
2033-12-21 10:00:00,6,0.07,4W,10,21,2,18.07
2033-12-21 11:00:00,75,0.83,4W,11,21,2,53.69
2033-12-21 12:00:00,43,0.48,2W,12,21,2,33.23
2033-12-21 13:00:00,73,0.81,2W,13,21,2,51.04
2033-12-21 14:00:00,32,0.36,4W,14,21,2,33.64
2033-12-21 15:00:00,48,0.53,2W,15,21,2,38.5
2033-12-21 16:00:00,69,0.77,2W,16,21,2,46.72
2033-12-21 17:00:00,87,0.97,4W,17,21,2,64.34
2033-12-21 18:00:00,16,0.18,2W,18,21,2,24.36
2033-12-21 19:00:00,21,0.23,3W,19,21,2,29.97
2033-12-21 20:00:00,27,0.3,2W,20,21,2,31.97
2033-12-21 21:00:00,18,0.2,3W,21,21,2,23.23
2033-12-21 22:00:00,27,0.3,4W,22,21,2,29.09
2033-12-21 23:00:00,8,0.09,4W,23,21,2,19.18
2033-12-22 00:00:00,70,0.78,4W,0,22,3,49.99
2033-12-22 01:00:00,24,0.27,2W,1,22,3,25.83
2033-12-22 02:00:00,4,0.04,2W,2,22,3,13.69
2033-12-22 03:00:00,14,0.16,4W,3,22,3,24.64
2033-12-22 04:00:00,69,0.77,3W,4,22,3,48.03
2033-12-22 05:00:00,6,0.07,3W,5,22,3,17.87
2033-12-22 06:00:00,11,0.12,4W,6,22,3,22.23
2033-12-22 07:00:00,75,0.83,4W,7,22,3,57.47
2033-12-22 08:00:00,38,0.42,2W,8,22,3,37.28
2033-12-22 09:00:00,22,0.24,4W,9,22,3,33.65
2033-12-22 10:00:00,81,0.9,3W,10,22,3,54.35
2033-12-22 11:00:00,30,0.33,3W,11,22,3,29.07
2033-12-22 12:00:00,48,0.53,3W,12,22,3,39.16
2033-12-22 13:00:00,2,0.02,2W,13,22,3,14.76
2033-12-22 14:00:00,54,0.6,3W,14,22,3,41.65
2033-12-22 15:00:00,13,0.14,2W,15,22,3,20.57
2033-12-22 16:00:00,33,0.37,3W,16,22,3,31.83
2033-12-22 17:00:00,52,0.58,3W,17,22,3,45.03
2033-12-22 18:00:00,85,0.94,3W,18,22,3,63.59
2033-12-22 19:00:00,52,0.58,2W,19,22,3,42.57
2033-12-22 20:00:00,5,0.06,2W,20,22,3,19.72
2033-12-22 21:00:00,78,0.87,3W,21,22,3,54.31
2033-12-22 22:00:00,49,0.54,3W,22,22,3,39.69
2033-12-22 23:00:00,61,0.68,3W,23,22,3,45.82
2033-12-23 00:00:00,71,0.79,3W,0,23,4,49.38
2033-12-23 01:00:00,68,0.76,2W,1,23,4,48.45
2033-12-23 02:00:00,83,0.92,2W,2,23,4,54.1
2033-12-23 03:00:00,59,0.66,4W,3,23,4,47.31
2033-12-23 04:00:00,88,0.98,2W,4,23,4,57.34
2033-12-23 05:00:00,3,0.03,4W,5,23,4,16.13
2033-12-23 06:00:00,58,0.64,3W,6,23,4,42.93
2033-12-23 07:00:00,64,0.71,2W,7,23,4,47.78
2033-12-23 08:00:00,3,0.03,3W,8,23,4,19.25
2033-12-23 09:00:00,87,0.97,3W,9,23,4,61.68
2033-12-23 10:00:00,78,0.87,3W,10,23,4,55.58
2033-12-23 11:00:00,77,0.86,4W,11,23,4,54.22
2033-12-23 12:00:00,2,0.02,2W,12,23,4,12.32
2033-12-23 13:00:00,18,0.2,3W,13,23,4,23.47
2033-12-23 14:00:00,50,0.56,2W,14,23,4,36.46
2033-12-23 15:00:00,40,0.44,2W,15,23,4,30.57
2033-12-23 16:00:00,34,0.38,4W,16,23,4,32.37
2033-12-23 17:00:00,17,0.19,4W,17,23,4,27.81
2033-12-23 18:00:00,15,0.17,2W,18,23,4,26.5
2033-12-23 19:00:00,13,0.14,4W,19,23,4,29.23
2033-12-23 20:00:00,81,0.9,2W,20,23,4,59.76
2033-12-23 21:00:00,73,0.81,3W,21,23,4,51.21
2033-12-23 22:00:00,11,0.12,4W,22,23,4,22.69
2033-12-23 23:00:00,14,0.16,2W,23,23,4,17.77
2033-12-24 00:00:00,83,0.92,2W,0,24,5,56.37
2033-12-24 01:00:00,39,0.43,2W,1,24,5,31.35
2033-12-24 02:00:00,13,0.14,3W,2,24,5,22.01
2033-12-24 03:00:00,34,0.38,4W,3,24,5,31.74
2033-12-24 04:00:00,62,0.69,2W,4,24,5,42.96
2033-12-24 05:00:00,75,0.83,4W,5,24,5,54.61
2033-12-24 06:00:00,84,0.93,3W,6,24,5,56.68
2033-12-24 07:00:00,46,0.51,3W,7,24,5,43.36
2033-12-24 08:00:00,56,0.62,3W,8,24,5,47.36
2033-12-24 09:00:00,69,0.77,2W,9,24,5,51.89
2033-12-24 10:00:00,6,0.07,4W,10,24,5,20.99
2033-12-24 11:00:00,74,0.82,2W,11,24,5,49.51
2033-12-24 12:00:00,40,0.44,2W,12,24,5,34.22
2033-12-24 13:00:00,41,0.46,4W,13,24,5,37.76
2033-12-24 14:00:00,76,0.84,3W,14,24,5,54.04
2033-12-24 15:00:00,39,0.43,3W,15,24,5,32.4
2033-12-24 16:00:00,73,0.81,4W,16,24,5,53.33
2033-12-24 17:00:00,3,0.03,3W,17,24,5,18.62
2033-12-24 18:00:00,40,0.44,3W,18,24,5,40.64
2033-12-24 19:00:00,46,0.51,4W,19,24,5,45.09
2033-12-24 20:00:00,70,0.78,2W,20,24,5,54.64
2033-12-24 21:00:00,56,0.62,2W,21,24,5,40.16
